ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60620,13,03/22/2020,03/28/2020,108,144,159,211.5,226,329,332,483.1,0.4,0.4,3,5,4.4,7.3,68096,60620-2020-13,POINT (-87.651656 41.740873)
60647,17,04/19/2020,04/25/2020,221,502,252,573.7,606,1758,692,2008.9,0.3,0.3,10,17,11.4,19.4,87509,60647-2020-17,POINT (-87.701101 41.921058)
60610,47,11/15/2020,11/21/2020,189,1804,484,4623.4,2875,30986,7368,79412.6,0.1,0.1,1,15,2.6,38.4,39019,60610-2020-47,POINT (-87.63581 41.90455)
60661,29,07/12/2020,07/18/2020,4,70,40,705.2,206,1345,2075,13550.3,0.0,0.0,0,0,0.0,0.0,9926,60661-2020-29,POINT (-87.644283 41.882786)
Unknown,50,12/06/2020,12/12/2020,49,476,0,0,2097,75541,0,0,0.1,0.1,0,6,0.0,0.0,0,Unknown-2020-50,
60827,33,08/09/2020,08/15/2020,1,100,4,349.9,,807,0,2823.9,0.0,0.1,0,7,0.0,24.5,28577,60827-2020-33,POINT (-87.633087 41.650765)
60636,17,04/19/2020,04/25/2020,81,338,252,1049.6,254,809,789,2512.2,0.3,0.3,5,29,15.5,90.1,32203,60636-2020-17,POINT (-87.668597 41.77599)
60827,31,07/26/2020,08/01/2020,1,97,4,339.4,57,765,200,2677,0.0,0.1,0,7,0.0,24.5,28577,60827-2020-31,POINT (-87.633087 41.650765)
60613,18,04/26/2020,05/02/2020,66,287,132,572.7,285,1126,569,2246.9,0.2,0.2,1,12,2.0,23.9,50113,60613-2020-18,POINT (-87.661343 41.953742)
60608,27,06/28/2020,07/04/2020,36,1879,46,2372.3,998,10715,1260,13528.2,0.0,0.2,3,72,3.8,90.9,79205,60608-2020-27,POINT (-87.670366 41.849879)
60601,17,04/19/2020,04/25/2020,7,43,48,293,35,197,238,1342.4,0.1,0.1,1,2,6.8,13.6,14675,60601-2020-17,POINT (-87.622844 41.886262)
60602,53,12/27/2020,01/02/2021,2,69,161,5546.6,42,1534,3376,123311.9,0.1,0.1,0,1,0.0,80.4,1244,60602-2020-53,POINT (-87.628309 41.883136)
60619,44,10/25/2020,10/31/2020,130,1777,212,2900.8,1417,28034,2313,45763.8,0.1,0.1,1,73,1.6,119.2,61258,60619-2020-44,POINT (-87.60569 41.744737)
60605,28,07/05/2020,07/11/2020,12,247,44,897.6,606,4106,2202,14920.6,0.0,0.0,0,1,0.0,3.6,27519,60605-2020-28,POINT (-87.623449 41.867824)
60613,38,09/13/2020,09/19/2020,48,775,96,1546.5,1173,17926,2341,35771.2,0.0,0.0,0,31,0.0,61.9,50113,60613-2020-38,POINT (-87.661343 41.953742)
60607,25,06/14/2020,06/20/2020,11,465,37,1571.4,368,2610,1244,8820.2,0.0,0.1,0,4,0.0,13.5,29591,60607-2020-25,POINT (-87.652727 41.876104)
60608,16,04/12/2020,04/18/2020,127,416,160,525.2,369,1211,466,1528.9,0.4,0.3,6,10,7.6,12.6,79205,60608-2020-16,POINT (-87.670366 41.849879)
60622,2,01/10/2021,01/16/2021,142,4091,269,7749.1,2522,68287,4777,129348.6,0.1,0.1,1,69,1.9,130.7,52793,60622-2021-2,POINT (-87.681818 41.902762)
60638,27,06/28/2020,07/04/2020,35,1199,60,2039.2,512,7420,871,12619.7,0.1,0.2,2,37,3.4,62.9,58797,60638-2020-27,POINT (-87.771902 41.787032)
Unknown,36,08/30/2020,09/05/2020,2,140,0,0,1572,50029,0,0,0.0,0.1,0,4,0.0,0.0,0,Unknown-2020-36,
60602,28,07/05/2020,07/11/2020,2,17,161,1366.6,42,302,3376,24276.5,0.0,0.1,0,0,0.0,0.0,1244,60602-2020-28,POINT (-87.628309 41.883136)
60666,38,09/13/2020,09/19/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-38,POINT (-87.896371 41.979511)
60601,37,09/06/2020,09/12/2020,32,193,218,1315.2,1428,5326,9731,36293,0.0,0.0,0,5,0.0,34.1,14675,60601-2020-37,POINT (-87.622844 41.886262)
60607,52,12/20/2020,12/26/2020,58,1861,196,6289.1,1561,34045,5275,115051.9,0.0,0.0,0,5,0.0,16.9,29591,60607-2020-52,POINT (-87.652727 41.876104)
60601,20,05/10/2020,05/16/2020,3,66,20,449.7,83,426,566,2902.9,0.0,0.1,0,4,0.0,27.3,14675,60601-2020-20,POINT (-87.622844 41.886262)
60608,44,10/25/2020,10/31/2020,290,3480,366,4393.7,2891,42712,3650,53925.9,0.1,0.1,2,83,2.5,104.8,79205,60608-2020-44,POINT (-87.670366 41.849879)
60619,12,03/15/2020,03/21/2020,28,31,46,50.6,117,125,191,204.1,0.2,0.2,0,0,0.0,0.0,61258,60619-2020-12,POINT (-87.60569 41.744737)
60633,32,08/02/2020,08/08/2020,11,243,86,1888,168,2398,1305,18631,0.1,0.1,1,5,7.8,38.8,12871,60633-2020-32,POINT (-87.556037 41.653147)
60645,27,06/28/2020,07/04/2020,13,1149,27,2407.2,849,7626,1779,15976.7,0.0,0.2,1,68,2.1,142.5,47732,60645-2020-27,POINT (-87.695049 42.008927)
60651,16,04/12/2020,04/18/2020,122,397,193,628,366,1057,579,1672,0.3,0.3,5,18,7.9,28.5,63218,60651-2020-16,POINT (-87.741017 41.901964)
60632,13,03/22/2020,03/28/2020,27,34,30,37.3,124,195,136,214.2,0.2,0.2,1,1,1.1,1.1,91039,60632-2020-13,POINT (-87.711251 41.810038)
60707,12,03/15/2020,03/21/2020,,,,,12,15,28,34.9,0.0,0.0,0,0,0.0,0.0,43019,60707-2020-12,POINT (-87.808283 41.921777)
60707,22,05/24/2020,05/30/2020,15,350,35,813.6,245,1818,570,4226,0.1,0.2,1,12,2.3,27.9,43019,60707-2020-22,POINT (-87.808283 41.921777)
60606,12,03/15/2020,03/21/2020,,,,,17,20,548,645,0.0,0.0,0,0,0.0,0.0,3101,60606-2020-12,POINT (-87.63676 41.882634)
60602,33,08/09/2020,08/15/2020,1,19,80,1527.3,29,478,2331,38424.4,0.1,0.1,0,0,0.0,0.0,1244,60602-2020-33,POINT (-87.628309 41.883136)
60605,16,04/12/2020,04/18/2020,28,93,102,337.9,99,444,360,1613.4,0.1,0.1,0,0,0.0,0.0,27519,60605-2020-16,POINT (-87.623449 41.867824)
60607,4,01/24/2021,01/30/2021,32,2203,108,7444.8,1459,41850,4931,141428.1,0.0,0.0,0,8,0.0,27.0,29591,60607-2021-4,POINT (-87.652727 41.876104)
60609,11,03/08/2020,03/14/2020,,,,,3,5,5,8.1,0.0,0.0,0,0,0.0,0.0,61495,60609-2020-11,POINT (-87.653382 41.812017)
60605,42,10/11/2020,10/17/2020,45,477,164,1733.3,969,12620,3521,45859.2,0.0,0.0,0,4,0.0,14.5,27519,60605-2020-42,POINT (-87.623449 41.867824)
60660,18,04/26/2020,05/02/2020,50,275,116,636,244,1023,564,2365.8,0.2,0.2,3,21,6.9,48.6,43242,60660-2020-18,POINT (-87.666362 41.991062)
60639,11,03/08/2020,03/14/2020,,,,,7,7,8,7.7,0.0,0.0,0,0,0.0,0.0,90517,60639-2020-11,POINT (-87.75531 41.920609)
60628,22,05/24/2020,05/30/2020,54,1057,81,1584.1,999,5713,1497,8562.1,0.1,0.2,10,90,15.0,134.9,66724,60628-2020-22,POINT (-87.621537 41.694192)
60655,24,06/07/2020,06/13/2020,1,271,4,940.8,358,3186,1243,11061,0.0,0.1,0,9,0.0,31.2,28804,60655-2020-24,POINT (-87.701434 41.696456)
60631,10,03/01/2020,03/07/2020,,,,,2,2,7,6.8,0.0,0.0,0,0,0.0,0.0,29529,60631-2020-10,POINT (-87.813371 41.995019)
60645,12,03/15/2020,03/21/2020,24,24,50,50.3,74,78,155,163.4,0.2,0.2,0,0,0.0,0.0,47732,60645-2020-12,POINT (-87.695049 42.008927)
60647,12,03/15/2020,03/21/2020,13,21,15,24,113,135,129,154.3,0.1,0.1,0,0,0.0,0.0,87509,60647-2020-12,POINT (-87.701101 41.921058)
60604,25,06/14/2020,06/20/2020,0,23,0,2941.2,16,150,2046,19181.6,0.0,0.2,0,0,0.0,0.0,782,60604-2020-25,POINT (-87.629029 41.878153)
60646,18,04/26/2020,05/02/2020,50,238,179,850.4,219,1263,782,4512.8,0.2,0.2,4,9,14.3,32.2,27987,60646-2020-18,POINT (-87.761826 41.993931)
60601,44,10/25/2020,10/31/2020,39,326,266,2221.5,576,8796,3925,59938.7,0.1,0.0,0,7,0.0,47.7,14675,60601-2020-44,POINT (-87.622844 41.886262)
60605,4,01/24/2021,01/30/2021,21,1579,76,5737.9,948,31370,3445,113994,0.0,0.1,0,10,0.0,36.3,27519,60605-2021-4,POINT (-87.623449 41.867824)
60614,22,05/24/2020,05/30/2020,16,502,22,704,455,3897,638,5465,0.0,0.1,4,62,5.6,86.9,71308,60614-2020-22,POINT (-87.652064 41.922605)
60607,20,05/10/2020,05/16/2020,14,420,47,1419.4,220,1283,744,4335.8,0.1,0.1,0,4,0.0,13.5,29591,60607-2020-20,POINT (-87.652727 41.876104)
60611,31,07/26/2020,08/01/2020,22,286,68,882,734,7930,2264,24455.7,0.0,0.0,0,3,0.0,9.3,32426,60611-2020-31,POINT (-87.620291 41.894734)
60628,23,05/31/2020,06/06/2020,20,1077,30,1614.1,638,6351,956,9518.3,0.0,0.2,4,94,6.0,140.9,66724,60628-2020-23,POINT (-87.621537 41.694192)
60624,19,05/03/2020,05/09/2020,87,600,241,1659.4,414,1998,1145,5525.7,0.2,0.3,3,19,8.3,52.5,36158,60624-2020-19,POINT (-87.722735 41.879417)
60666,13,03/22/2020,03/28/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-13,POINT (-87.896371 41.979511)
60631,14,03/29/2020,04/04/2020,24,55,81,186.3,167,381,566,1290.3,0.1,0.1,1,1,3.4,3.4,29529,60631-2020-14,POINT (-87.813371 41.995019)
60631,12,03/15/2020,03/21/2020,8,10,27,33.9,25,29,85,98.2,0.3,0.3,0,0,0.0,0.0,29529,60631-2020-12,POINT (-87.813371 41.995019)
60666,53,12/27/2020,01/02/2021,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-53,POINT (-87.896371 41.979511)
60611,18,04/26/2020,05/02/2020,12,92,37,283.7,297,963,916,2969.8,0.1,0.1,0,1,0.0,3.1,32426,60611-2020-18,POINT (-87.620291 41.894734)
60646,21,05/17/2020,05/23/2020,32,349,114,1247,330,2091,1179,7471.3,0.1,0.2,3,33,10.7,117.9,27987,60646-2020-21,POINT (-87.761826 41.993931)
60651,12,03/15/2020,03/21/2020,15,15,24,23.7,63,71,100,112.3,0.2,0.2,0,0,0.0,0.0,63218,60651-2020-12,POINT (-87.741017 41.901964)
60606,22,05/24/2020,05/30/2020,2,22,64,709.4,146,617,4708,19896.8,0.1,0.2,0,0,0.0,0.0,3101,60606-2020-22,POINT (-87.63676 41.882634)
60606,37,09/06/2020,09/12/2020,1,66,32,2128.3,128,2384,4128,76878.4,0.0,0.1,0,1,0.0,32.2,3101,60606-2020-37,POINT (-87.63676 41.882634)
60629,14,03/29/2020,04/04/2020,92,175,82,156.5,220,468,197,418.4,0.4,0.3,7,7,6.3,6.3,111850,60629-2020-14,POINT (-87.711565 41.777061)
60656,31,07/26/2020,08/01/2020,26,386,94,1399.6,367,5257,1331,19061.6,0.1,0.1,0,10,0.0,36.3,27579,60656-2020-31,POINT (-87.817934 41.974566)
60636,20,05/10/2020,05/16/2020,83,585,258,1816.6,413,1854,1282,5757.2,0.2,0.3,4,43,12.4,133.5,32203,60636-2020-20,POINT (-87.668597 41.77599)
60608,31,07/26/2020,08/01/2020,50,2071,63,2614.7,1440,16899,1818,21335.8,0.0,0.1,1,75,1.3,94.7,79205,60608-2020-31,POINT (-87.670366 41.849879)
60608,36,08/30/2020,09/05/2020,59,2475,74,3124.8,1722,25836,2174,32619.2,0.1,0.1,1,78,1.3,98.5,79205,60608-2020-36,POINT (-87.670366 41.849879)
60605,32,08/02/2020,08/08/2020,13,304,47,1104.7,524,6279,1904,22817,0.0,0.0,0,1,0.0,3.6,27519,60605-2020-32,POINT (-87.623449 41.867824)
60617,27,06/28/2020,07/04/2020,43,1273,52,1542.4,1193,11471,1446,13898.5,0.0,0.1,0,64,0.0,77.5,82534,60617-2020-27,POINT (-87.556897 41.721257)
60617,29,07/12/2020,07/18/2020,95,1434,115,1737.5,1897,14865,2298,18010.8,0.1,0.1,0,65,0.0,78.8,82534,60617-2020-29,POINT (-87.556897 41.721257)
60619,48,11/22/2020,11/28/2020,120,2575,196,4203.5,1476,35091,2410,57283.9,0.1,0.1,3,81,4.9,132.2,61258,60619-2020-48,POINT (-87.60569 41.744737)
60617,48,11/22/2020,11/28/2020,289,4703,350,5698.3,2090,46523,2532,56368.3,0.2,0.1,2,98,2.4,118.7,82534,60617-2020-48,POINT (-87.556897 41.721257)
60620,17,04/19/2020,04/25/2020,185,681,272,1000.1,930,2247,1366,3299.8,0.2,0.3,4,45,5.9,66.1,68096,60620-2020-17,POINT (-87.651656 41.740873)
60633,20,05/10/2020,05/16/2020,13,96,101,745.9,96,475,746,3690.5,0.2,0.2,1,2,7.8,15.5,12871,60633-2020-20,POINT (-87.556037 41.653147)
60630,13,03/22/2020,03/28/2020,26,39,45,68,173,219,302,381.9,0.1,0.1,1,2,1.7,3.5,57344,60630-2020-13,POINT (-87.759611 41.971261)
60601,13,03/22/2020,03/28/2020,9,23,61,156.7,36,73,245,497.4,0.2,0.2,0,0,0.0,0.0,14675,60601-2020-13,POINT (-87.622844 41.886262)
60617,12,03/15/2020,03/21/2020,22,24,27,29.1,126,138,153,167.2,0.1,0.1,0,0,0.0,0.0,82534,60617-2020-12,POINT (-87.556897 41.721257)
60641,14,03/29/2020,04/04/2020,51,90,72,126.7,183,383,258,539.3,0.2,0.2,2,2,2.8,2.8,71023,60641-2020-14,POINT (-87.746791 41.946682)
60666,10,03/01/2020,03/07/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-10,POINT (-87.896371 41.979511)
60628,17,04/19/2020,04/25/2020,234,647,351,969.7,599,1859,898,2786.1,0.3,0.3,11,40,16.5,59.9,66724,60628-2020-17,POINT (-87.621537 41.694192)
60605,43,10/18/2020,10/24/2020,76,553,276,2009.5,1211,13831,4401,50259.8,0.1,0.0,1,5,3.6,18.2,27519,60605-2020-43,POINT (-87.623449 41.867824)
60606,16,04/12/2020,04/18/2020,6,13,194,419.2,34,131,1096,4224.4,0.4,0.2,0,0,0.0,0.0,3101,60606-2020-16,POINT (-87.63676 41.882634)
60606,27,06/28/2020,07/04/2020,4,33,129,1064.2,132,1155,4257,37246,0.0,0.1,0,1,0.0,32.2,3101,60606-2020-27,POINT (-87.63676 41.882634)
60626,10,03/01/2020,03/07/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,49730,60626-2020-10,POINT (-87.669834 42.009469)
60606,48,11/22/2020,11/28/2020,12,170,387,5482.1,177,4274,5708,137826.5,0.1,0.1,0,1,0.0,32.2,3101,60606-2020-48,POINT (-87.63676 41.882634)
60618,13,03/22/2020,03/28/2020,38,60,40,63.6,182,298,193,315.7,0.2,0.1,0,0,0.0,0.0,94395,60618-2020-13,POINT (-87.703343 41.946699)
60607,47,11/15/2020,11/21/2020,114,1478,385,4994.8,2153,25601,7276,86516.2,0.1,0.0,1,5,3.4,16.9,29591,60607-2020-47,POINT (-87.652727 41.876104)
60666,42,10/11/2020,10/17/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-42,POINT (-87.896371 41.979511)
60618,11,03/08/2020,03/14/2020,5,6,5,6.4,15,16,16,17,0.0,0.0,0,0,0.0,0.0,94395,60618-2020-11,POINT (-87.703343 41.946699)
60608,48,11/22/2020,11/28/2020,306,5230,386,6603.1,2474,54988,3124,69424.9,0.2,0.1,2,94,2.5,118.7,79205,60608-2020-48,POINT (-87.670366 41.849879)
60666,25,06/14/2020,06/20/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-25,POINT (-87.896371 41.979511)
60707,26,06/21/2020,06/27/2020,9,396,21,920.5,254,2647,590,6153.1,0.1,0.2,0,12,0.0,27.9,43019,60707-2020-26,POINT (-87.808283 41.921777)
60602,21,05/17/2020,05/23/2020,2,13,161,1045,25,116,2010,9324.8,0.2,0.2,0,0,0.0,0.0,1244,60602-2020-21,POINT (-87.628309 41.883136)
60605,12,03/15/2020,03/21/2020,20,23,73,83.6,85,100,309,363.4,0.1,0.1,0,0,0.0,0.0,27519,60605-2020-12,POINT (-87.623449 41.867824)
60602,40,09/27/2020,10/03/2020,1,22,80,1768.5,45,763,3617,61334.4,0.0,0.1,0,0,0.0,0.0,1244,60602-2020-40,POINT (-87.628309 41.883136)
60609,15,04/05/2020,04/11/2020,78,190,127,309,199,540,324,878.1,0.3,0.3,2,5,3.3,8.1,61495,60609-2020-15,POINT (-87.653382 41.812017)
60601,41,10/04/2020,10/10/2020,7,222,48,1512.8,433,6867,2951,46793.9,0.0,0.0,0,6,0.0,40.9,14675,60601-2020-41,POINT (-87.622844 41.886262)
60602,50,12/06/2020,12/12/2020,2,62,161,4983.9,56,1369,4502,110048.2,0.0,0.1,1,1,80.4,80.4,1244,60602-2020-50,POINT (-87.628309 41.883136)
60632,17,04/19/2020,04/25/2020,452,921,496,1011.7,806,1898,885,2084.8,0.5,0.4,7,16,7.7,17.6,91039,60632-2020-17,POINT (-87.711251 41.810038)
60619,16,04/12/2020,04/18/2020,92,429,150,700.3,391,1302,638,2125.4,0.3,0.3,6,26,9.8,42.4,61258,60619-2020-16,POINT (-87.60569 41.744737)
60607,15,04/05/2020,04/11/2020,204,283,689,956.4,118,402,399,1358.5,0.2,0.2,1,1,3.4,3.4,29591,60607-2020-15,POINT (-87.652727 41.876104)
60666,20,05/10/2020,05/16/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-20,POINT (-87.896371 41.979511)
60645,16,04/12/2020,04/18/2020,138,491,289,1028.7,381,1250,798,2618.8,0.4,0.4,8,16,16.8,33.5,47732,60645-2020-16,POINT (-87.695049 42.008927)
60661,26,06/21/2020,06/27/2020,7,53,70,534,118,779,1189,7848.1,0.1,0.1,0,0,0.0,0.0,9926,60661-2020-26,POINT (-87.644283 41.882786)
60613,21,05/17/2020,05/23/2020,17,349,34,696.4,374,2057,746,4104.7,0.1,0.1,1,24,2.0,47.9,50113,60613-2020-21,POINT (-87.661343 41.953742)
60622,10,03/01/2020,03/07/2020,,,,,1,1,2,1.9,0.0,0.0,0,0,0.0,0.0,52793,60622-2020-10,POINT (-87.681818 41.902762)
60608,26,06/21/2020,06/27/2020,27,1843,34,2326.9,955,9717,1206,12268.2,0.0,0.2,2,69,2.5,87.1,79205,60608-2020-26,POINT (-87.670366 41.849879)
60613,50,12/06/2020,12/12/2020,138,2394,275,4777.2,2511,45168,5011,90132.3,0.1,0.1,1,37,2.0,73.8,50113,60613-2020-50,POINT (-87.661343 41.953742)
60620,10,03/01/2020,03/07/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,68096,60620-2020-10,POINT (-87.651656 41.740873)
60707,21,05/17/2020,05/23/2020,37,335,86,778.7,280,1573,651,3656.5,0.2,0.2,2,11,4.6,25.6,43019,60707-2020-21,POINT (-87.808283 41.921777)
60611,14,03/29/2020,04/04/2020,16,57,49,175.8,85,317,262,977.6,0.2,0.2,0,0,0.0,0.0,32426,60611-2020-14,POINT (-87.620291 41.894734)
60629,12,03/15/2020,03/21/2020,16,16,14,14.3,82,89,73,79.6,0.2,0.1,0,0,0.0,0.0,111850,60629-2020-12,POINT (-87.711565 41.777061)
60615,10,03/01/2020,03/07/2020,,,,,2,2,5,4.8,0.0,0.0,0,0,0.0,0.0,41563,60615-2020-10,POINT (-87.602725 41.801993)
60601,3,01/17/2021,01/23/2021,19,863,130,5880.7,524,17114,3571,116620.1,0.0,0.1,0,11,0.0,75.0,14675,60601-2021-3,POINT (-87.622844 41.886262)
60660,21,05/17/2020,05/23/2020,36,380,83,878.8,321,1887,742,4363.8,0.1,0.2,3,38,6.9,87.9,43242,60660-2020-21,POINT (-87.666362 41.991062)
60666,4,01/24/2021,01/30/2021,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-4,POINT (-87.896371 41.979511)
60643,19,05/03/2020,05/09/2020,50,586,100,1175.1,426,2846,854,5706.8,0.1,0.2,6,41,12.0,82.2,49870,60643-2020-19,POINT (-87.662381 41.700445)
60605,53,12/27/2020,01/02/2021,47,1405,171,5105.6,1014,27005,3685,98132.2,0.1,0.1,1,9,3.6,32.7,27519,60605-2020-53,POINT (-87.623449 41.867824)
60606,1,01/03/2021,01/09/2021,12,232,387,7481.5,223,5461,7191,176104.5,0.1,0.1,0,1,0.0,32.2,3101,60606-2021-1,POINT (-87.63676 41.882634)
60618,32,08/02/2020,08/08/2020,81,1734,86,1837,1950,21992,2066,23297.8,0.0,0.1,0,50,0.0,53.0,94395,60618-2020-32,POINT (-87.703343 41.946699)
60638,24,06/07/2020,06/13/2020,32,1109,54,1886.2,533,5788,906,9844,0.1,0.2,2,32,3.4,54.4,58797,60638-2020-24,POINT (-87.771902 41.787032)
60642,20,05/10/2020,05/16/2020,12,123,59,608.9,160,806,792,3989.9,0.1,0.1,0,4,0.0,19.8,20201,60642-2020-20,POINT (-87.657821 41.899935)
60640,15,04/05/2020,04/11/2020,75,174,108,249.6,181,584,260,837.7,0.3,0.2,5,8,7.2,11.5,69715,60640-2020-15,POINT (-87.662232 41.971888)
60613,10,03/01/2020,03/07/2020,,,,,2,2,4,4,0.0,0.0,0,0,0.0,0.0,50113,60613-2020-10,POINT (-87.661343 41.953742)
60653,11,03/08/2020,03/14/2020,,,,,4,5,12,15.6,0.0,0.0,0,0,0.0,0.0,31972,60653-2020-11,POINT (-87.611244 41.819261)
60656,16,04/12/2020,04/18/2020,24,99,87,359,161,677,584,2454.8,0.2,0.1,2,4,7.3,14.5,27579,60656-2020-16,POINT (-87.817934 41.974566)
60609,37,09/06/2020,09/12/2020,50,2469,81,4015,1103,20784,1794,33797.9,0.0,0.1,2,81,3.3,131.7,61495,60609-2020-37,POINT (-87.653382 41.812017)
60640,13,03/22/2020,03/28/2020,35,56,50,80.3,115,236,165,338.5,0.3,0.2,1,1,1.4,1.4,69715,60640-2020-13,POINT (-87.662232 41.971888)
60626,23,05/31/2020,06/06/2020,69,1072,139,2155.6,656,4953,1319,9959.8,0.1,0.2,8,101,16.1,203.1,49730,60626-2020-23,POINT (-87.669834 42.009469)
60643,18,04/26/2020,05/02/2020,46,536,92,1074.8,438,2420,878,4852.6,0.1,0.2,12,35,24.1,70.2,49870,60643-2020-18,POINT (-87.662381 41.700445)
60608,53,12/27/2020,01/02/2021,190,6484,240,8186.4,1956,67954,2470,85795.1,0.1,0.1,5,120,6.3,151.5,79205,60608-2020-53,POINT (-87.670366 41.849879)
60624,10,03/01/2020,03/07/2020,,,,,1,1,3,2.8,0.0,0.0,0,0,0.0,0.0,36158,60624-2020-10,POINT (-87.722735 41.879417)
60707,29,07/12/2020,07/18/2020,9,427,21,992.6,408,3589,948,8342.8,0.0,0.1,0,12,0.0,27.9,43019,60707-2020-29,POINT (-87.808283 41.921777)
60827,25,06/14/2020,06/20/2020,1,81,4,283.4,42,450,147,1574.7,0.0,0.1,0,7,0.0,24.5,28577,60827-2020-25,POINT (-87.633087 41.650765)
60633,11,03/08/2020,03/14/2020,,,,,0,0,0,0,0.0,0.0,0,0,0.0,0.0,12871,60633-2020-11,POINT (-87.556037 41.653147)
60651,19,05/03/2020,05/09/2020,239,1107,378,1751.1,892,3331,1411,5269.1,0.3,0.3,6,41,9.5,64.9,63218,60651-2020-19,POINT (-87.741017 41.901964)
60611,10,03/01/2020,03/07/2020,,,,,3,3,9,9.3,0.0,0.0,0,0,0.0,0.0,32426,60611-2020-10,POINT (-87.620291 41.894734)
60633,24,06/07/2020,06/13/2020,3,125,23,971.2,86,836,668,6495.2,0.0,0.2,0,3,0.0,23.3,12871,60633-2020-24,POINT (-87.556037 41.653147)
60642,13,03/22/2020,03/28/2020,12,16,59,79.2,63,103,312,509.9,0.1,0.1,0,0,0.0,0.0,20201,60642-2020-13,POINT (-87.657821 41.899935)
60601,30,07/19/2020,07/25/2020,8,106,54,722.3,245,1881,1670,12817.7,0.0,0.1,0,5,0.0,34.1,14675,60601-2020-30,POINT (-87.622844 41.886262)
60617,16,04/12/2020,04/18/2020,65,361,79,437.4,408,1356,494,1643,0.2,0.2,4,20,4.8,24.2,82534,60617-2020-16,POINT (-87.556897 41.721257)
60656,21,05/17/2020,05/23/2020,22,235,80,852.1,284,1824,1030,6613.7,0.1,0.1,0,7,0.0,25.4,27579,60656-2020-21,POINT (-87.817934 41.974566)
60602,45,11/01/2020,11/07/2020,8,42,643,3376.2,71,1045,5707,84003.2,0.1,0.1,0,0,0.0,0.0,1244,60602-2020-45,POINT (-87.628309 41.883136)
60601,24,06/07/2020,06/13/2020,6,76,41,517.9,105,780,716,5315.2,0.0,0.1,0,5,0.0,34.1,14675,60601-2020-24,POINT (-87.622844 41.886262)
60642,15,04/05/2020,04/11/2020,10,37,50,183.2,53,201,262,995,0.2,0.2,0,0,0.0,0.0,20201,60642-2020-15,POINT (-87.657821 41.899935)
60605,47,11/15/2020,11/21/2020,161,1027,585,3732,1946,19559,7072,71074.5,0.1,0.1,1,6,3.6,21.8,27519,60605-2020-47,POINT (-87.623449 41.867824)
60609,20,05/10/2020,05/16/2020,245,1325,398,2154.6,1010,3746,1642,6091.6,0.3,0.3,11,43,17.9,69.9,61495,60609-2020-20,POINT (-87.653382 41.812017)
60620,32,08/02/2020,08/08/2020,62,1491,91,2189.6,952,14942,1398,21942.6,0.1,0.1,0,72,0.0,105.7,68096,60620-2020-32,POINT (-87.651656 41.740873)
60641,18,04/26/2020,05/02/2020,244,742,344,1044.7,664,2351,935,3310.2,0.3,0.3,7,22,9.9,31.0,71023,60641-2020-18,POINT (-87.746791 41.946682)
60641,23,05/31/2020,06/06/2020,74,1477,104,2079.6,809,7136,1139,10047.4,0.2,0.2,2,44,2.8,62.0,71023,60641-2020-23,POINT (-87.746791 41.946682)
60617,44,10/25/2020,10/31/2020,272,3017,330,3655.5,2315,35968,2805,43579.6,0.1,0.1,3,87,3.6,105.4,82534,60617-2020-44,POINT (-87.556897 41.721257)
60827,42,10/11/2020,10/17/2020,5,118,18,412.9,,807,0,2823.9,0.0,0.1,0,8,0.0,28.0,28577,60827-2020-42,POINT (-87.633087 41.650765)
60628,13,03/22/2020,03/28/2020,96,123,144,184.3,230,351,345,526,0.4,0.3,1,1,1.5,1.5,66724,60628-2020-13,POINT (-87.621537 41.694192)
60661,21,05/17/2020,05/23/2020,2,39,20,392.9,59,363,594,3657.1,0.0,0.1,0,0,0.0,0.0,9926,60661-2020-21,POINT (-87.644283 41.882786)
60618,17,04/19/2020,04/25/2020,157,513,166,543.5,517,1843,548,1952.4,0.3,0.2,6,12,6.4,12.7,94395,60618-2020-17,POINT (-87.703343 41.946699)
60614,29,07/12/2020,07/18/2020,31,695,44,974.6,1942,12183,2723,17085,0.0,0.1,1,70,1.4,98.2,71308,60614-2020-29,POINT (-87.652064 41.922605)
